256 256
69 117 8
69 118 6
69 119 10
69 120 2
69 121 6
69 122 9
69 123 6
69 124 8
69 125 4
69 126 4
69 127 10
69 128 6
69 129 3
69 130 10
69 131 3
69 132 3
69 133 9
69 134 8
69 135 10
69 136 1
69 137 1
69 138 2
69 139 10
69 140 4
69 141 10
69 142 7
69 143 1
69 144 3
69 145 6
69 146 9
69 147 6
69 148 1
69 149 3
69 150 3
69 151 6
69 152 7
69 153 9
69 154 3
69 155 8
69 156 8
69 157 1
69 158 5
69 159 5
69 160 4
69 161 8
69 162 8
69 163 2
69 164 3
69 165 10
69 166 2
69 167 3
69 168 1
69 169 5
69 170 4
69 171 7
69 172 3
69 173 1
69 174 10
69 175 3
69 176 4
69 177 4
69 178 2
69 179 2
69 180 9
69 181 5
69 182 10
69 183 8
69 184 6
69 185 7
69 186 8
69 187 9
69 188 8
69 189 9
69 190 3
69 191 5
69 192 5
69 193 10
69 194 5
69 195 6
69 196 3
69 197 6
69 198 5
69 199 8
69 200 10
69 201 4
69 202 1
69 203 9
69 204 8
69 205 7
69 206 10
69 207 4
69 208 4
69 209 6
69 210 7
69 211 7
69 212 5
69 213 9
69 214 5
69 215 3
69 216 5
69 217 9
69 218 5
69 219 10
69 220 8
69 221 9
69 222 2
69 223 8
69 224 1
69 225 3
69 226 5
69 227 10
69 228 8
69 229 2
69 230 6
69 231 8
69 232 5
69 233 5
69 234 9
69 235 8
69 236 4
69 237 2
69 238 6
69 239 7
69 240 1
69 241 1
69 242 5
69 243 10
69 244 6
69 245 2
69 246 8
69 247 5
69 248 9
69 249 9
69 250 4
69 251 4
69 252 9
69 253 4
69 254 3
69 255 6
70 0 2
70 1 8
70 2 4
70 3 4
70 4 10
70 5 9
70 6 7
70 7 9
70 8 9
70 9 2
70 10 5
70 11 10
70 12 1
70 13 9
70 14 3
70 15 1
70 16 4
70 17 6
70 18 1
70 19 2
70 20 8
70 21 3
70 22 3
70 23 5
70 24 5
70 25 1
70 26 2
70 27 6
70 28 10
70 29 5
70 30 2
70 31 7
70 32 9
70 33 8
70 34 7
70 35 6
70 36 3
70 37 5
70 38 6
70 39 6
70 40 6
70 41 2
70 42 9
70 43 4
70 44 7
70 45 5
70 46 3
70 47 2
70 48 4
70 49 2
70 50 9
70 51 8
70 52 10
70 53 4
70 54 10
70 55 3
70 56 1
70 57 10
70 58 2
70 59 9
70 60 2
70 61 5
70 62 10
70 63 1
70 64 3
70 65 1
70 66 10
70 67 5
70 68 2
70 69 8
70 70 8
70 71 8
70 72 3
70 73 10
70 74 2
70 75 1
70 76 2
70 77 8
70 78 4
70 79 10
70 80 2
70 81 10
70 82 8
70 83 9
70 84 8
70 85 3
70 86 10
70 87 9
70 88 1
70 89 9
70 90 7
70 91 10
70 92 1
70 93 2
70 94 1
70 95 6
70 96 3
70 97 2
70 98 8
70 99 2
70 100 4
70 101 4
70 102 5
70 103 2
70 104 4
70 105 1
70 106 1
70 107 1
70 108 9
70 109 7
70 110 8
70 111 4
70 112 4
70 113 10
70 114 5
70 115 2
70 116 4
70 117 3
70 118 8
70 119 1
70 120 3
70 121 2
70 122 1
70 123 6
70 124 1
70 125 8
70 126 2
70 127 10
70 128 9
70 129 5
70 130 5
70 131 8
70 132 5
70 133 7
70 134 1
70 135 7
70 136 1
70 137 5
70 138 8
70 139 9
70 140 9
70 141 7
70 142 3
70 143 5
70 144 10
70 145 5
70 146 10
70 147 2
70 148 8
70 149 10
70 150 7
70 151 10
70 152 7
70 153 10
70 154 7
70 155 4
70 156 4
70 157 10
70 158 2
70 159 1
70 160 6
70 161 3
70 162 1
70 163 9
70 164 4
70 165 10
70 166 9
70 167 3
70 168 2
70 169 1
70 170 7
70 171 6
70 172 5
70 173 8
70 174 2
70 175 5
70 176 8
70 177 1
70 178 4
70 179 3
70 180 4
70 181 2
70 182 1
70 183 4
70 184 7
70 185 5
70 186 2
70 187 3
70 188 10
70 189 4
70 190 3
70 191 8
70 192 2
70 193 2
70 194 4
70 195 5
70 196 5
70 197 10
70 198 3
70 199 6
70 200 9
70 201 4
70 202 6
70 203 8
70 204 2
70 205 7
70 206 8
70 207 7
70 208 10
70 209 4
70 210 4
70 211 3
70 212 6
70 213 2
70 214 1
70 215 9
70 216 4
70 217 10
70 218 1
70 219 5
70 220 9
70 221 7
70 222 8
70 223 8
70 224 8
70 225 6
70 226 8
70 227 5
70 228 3
70 229 5
70 230 6
70 231 5
70 232 2
70 233 2
70 234 1
70 235 1
70 236 6
70 237 4
70 238 5
70 239 8
70 240 8
70 241 3
70 242 6
70 243 1
70 244 4
70 245 6
70 246 10
70 247 10
70 248 2
70 249 9
70 250 5
70 251 7
70 252 8
70 253 7
70 254 7
70 255 9
71 0 8
71 1 7
71 2 3
71 3 9
71 4 9
71 5 2
71 6 10
71 7 3
71 8 8
71 9 2
71 10 2
71 11 7
71 12 3
71 13 9
71 14 9
71 15 10
71 16 5
71 17 7
71 18 6
71 19 7
71 20 8
71 21 6
71 22 5
71 23 6
71 24 5
71 25 2
71 26 1
71 27 1
71 28 3
71 29 10
71 30 9
71 31 9
71 32 6
71 33 5
71 34 9
71 35 6
71 36 3
71 37 5
71 38 9
71 39 6
71 40 10
71 41 3
71 42 3
71 43 5
71 44 7
71 45 9
71 46 10
71 47 10
71 48 6
71 49 2
71 50 7
71 51 5
71 52 3
71 53 2
71 54 5
71 55 9
71 56 8
71 57 10
71 58 9
71 59 10
71 60 7
71 61 9
71 62 2
71 63 5
71 64 1
71 65 5
71 66 4
71 67 4
71 68 10
71 69 4
71 70 7
71 71 3
71 72 1
71 73 5
71 74 5
71 75 4
71 76 4
71 77 10
71 78 6
71 79 5
71 80 8
71 81 9
71 82 7
71 83 6
71 84 3
71 85 10
71 86 10
71 87 6
71 88 2
71 89 8
71 90 10
71 91 5
71 92 5
71 93 7
71 94 7
71 95 6
71 96 10
71 97 6
71 98 10
71 99 2
71 100 8
71 101 1
71 102 7
71 103 8
71 104 3
71 105 3
71 106 9
71 107 2
71 108 7
71 109 4
71 110 2
71 111 2
71 112 9
71 113 3
71 114 6
71 115 8
71 116 3
71 117 1
71 118 8
71 119 4
71 120 6
71 121 6
71 122 2
71 123 2
71 124 8
71 125 2
71 126 10
71 127 3
71 128 1
71 129 3
71 130 6
71 131 8
71 132 2
71 133 6
71 134 9
71 135 8
71 136 7
71 137 7
71 138 4
71 139 10
71 140 6
71 141 9
71 142 8
71 143 9
71 144 1
71 145 2
71 146 3
71 147 10
71 148 2
71 149 4
71 150 9
71 151 4
71 152 5
71 153 8
71 154 2
71 155 5
71 156 4
71 157 2
71 158 8
71 159 4
71 160 9
71 161 3
71 162 7
71 163 5
71 164 7
71 165 4
71 166 7
71 167 2
71 168 2
71 169 10
71 170 1
71 171 9
71 172 8
71 173 7
71 174 7
71 175 10
71 176 8
71 177 8
71 178 8
71 179 6
71 180 9
71 181 8
71 182 2
71 183 5
71 184 9
71 185 8
71 186 9
71 187 5
71 188 8
71 189 8
71 190 1
71 191 8
71 192 5
71 193 5
71 194 7
71 195 8
71 196 8
71 197 10
71 198 4
71 199 4
71 200 6
71 201 9
71 202 7
71 203 10
71 204 8
71 205 8
71 206 1
71 207 6
71 208 10
71 209 8
71 210 4
71 211 9
71 212 3
71 213 8
71 214 8
71 215 2
71 216 6
71 217 1
71 218 1
71 219 10
71 220 4
71 221 1
71 222 10
71 223 3
71 224 9
71 225 8
71 226 6
71 227 2
71 228 2
71 229 4
71 230 6
71 231 9
71 232 9
71 233 1
71 234 9
71 235 7
71 236 1
71 237 4
71 238 10
71 239 7
71 240 2
71 241 8
71 242 5
71 243 8
71 244 5
71 245 10
71 246 2
71 247 5
71 248 6
71 249 7
71 250 3
71 251 3
71 252 2
71 253 7
71 254 3
71 255 4
72 0 9
72 1 4
72 2 7
72 3 3
72 4 2
72 5 9
72 6 10
72 7 2
72 8 10
72 9 3
72 10 9
72 11 3
72 12 5
72 13 4
72 14 8
72 15 10
72 16 3
72 17 1
72 18 7
72 19 1
72 20 1
72 21 8
72 22 7
72 23 3
72 24 9
72 25 4
72 26 8
72 27 5
72 28 9
72 29 8
72 30 9
72 31 6
72 32 10
72 33 7
72 34 9
72 35 1
72 36 8
72 37 3
72 38 3
72 39 10
72 40 9
72 41 9
72 42 1
72 43 4
72 44 4
72 45 7
72 46 1
72 47 5
72 48 10
72 49 1
72 50 5
72 51 3
72 52 7
72 53 5
72 54 1
72 55 6
72 56 7
72 57 2
72 58 2
72 59 5
72 60 3
72 61 6
72 62 7
72 63 9
72 64 6
72 65 1
72 66 2
72 67 3
72 68 10
72 69 9
72 70 3
72 71 5
72 72 2
72 73 3
72 74 3
72 75 5
72 76 8
72 77 9
72 78 7
72 79 6
72 80 10
72 81 6
72 82 3
72 83 1
72 84 1
72 85 9
72 86 8
72 87 9
72 88 7
72 89 5
72 90 4
72 91 1
72 92 10
72 93 3
72 94 1
72 95 7
72 96 3
72 97 9
72 98 6
72 99 7
72 100 6
72 101 2
72 102 8
72 103 5
72 104 7
72 105 5
72 106 6
72 107 9
72 108 2
72 109 1
72 110 3
72 111 3
72 112 6
72 113 10
72 114 7
72 115 4
72 116 8
72 117 7
72 118 10
72 119 8
72 120 10
72 121 9
72 122 2
72 123 9
72 124 5
72 125 7
72 126 8
72 127 3
72 128 5
72 129 8
72 130 3
72 131 6
72 132 8
72 133 8
72 134 2
72 135 2
72 136 9
72 137 8
72 138 9
72 139 8
72 140 6
72 141 7
72 142 3
72 143 2
72 144 4
72 145 4
72 146 10
72 147 9
72 148 9
72 149 2
72 150 2
72 151 5
72 152 4
72 153 1
72 154 10
72 155 1
72 156 8
72 157 6
72 158 10
72 159 4
72 160 10
72 161 7
72 162 6
72 163 9
72 164 1
72 165 9
72 166 4
72 167 5
72 168 7
72 169 3
72 170 7
72 171 7
72 172 8
72 173 4
72 174 8
72 175 9
72 176 5
72 177 5
72 178 8
72 179 6
72 180 5
72 181 4
72 182 8
72 183 3
72 184 6
72 185 3
72 186 4
72 187 6
72 188 8
72 189 10
72 190 5
72 191 8
72 192 6
72 193 9
72 194 3
72 195 1
72 196 7
72 197 7
72 198 7
72 199 10
72 200 3
72 201 9
72 202 3
72 203 8
72 204 1
72 205 6
72 206 3
72 207 3
72 208 9
72 209 5
72 210 5
72 211 7
72 212 5
72 213 2
72 214 8
72 215 4
72 216 2
72 217 8
72 218 3
72 219 5
72 220 9
72 221 7
72 222 4
72 223 5
72 224 7
72 225 6
72 226 8
72 227 10
72 228 7
72 229 9
72 230 10
72 231 4
72 232 8
72 233 9
72 234 1
72 235 8
72 236 7
72 237 8
72 238 8
72 239 4
72 240 2
72 241 3
72 242 10
72 243 7
72 244 3
72 245 7
72 246 1
72 247 5
72 248 4
72 249 2
72 250 9
72 251 1
72 252 8
72 253 8
72 254 9
72 255 8
73 0 1
73 1 10
73 2 9
73 3 9
73 4 2
73 5 5
73 6 3
73 7 2
73 8 6
73 9 2
73 10 5
73 11 9
73 12 2
73 13 8
73 14 1
73 15 9
73 16 6
73 17 10
73 18 8
73 19 8
73 20 9
73 21 9
73 22 10
73 23 7
73 24 9
73 25 6
73 26 1
73 27 5
73 28 5
73 29 6
73 30 10
73 31 3
73 32 1
73 33 2
73 34 4
73 35 9
73 36 4
73 37 8
73 38 3
73 39 10
73 40 2
73 41 1
73 42 9
73 43 3
73 44 1
73 45 1
73 46 4
73 47 7
73 48 4
73 49 10
73 50 8
73 51 10
73 52 6
73 53 1
73 54 2
73 55 2
73 56 8
73 57 6
73 58 4
73 59 5
73 60 9
73 61 2
73 62 5
73 63 9
73 64 3
73 65 2
73 66 1
73 67 3
73 68 4
73 69 3
73 70 2
73 71 2
73 72 10
73 73 8
73 74 4
73 75 3
73 76 10
73 77 5
73 78 6
73 79 2
73 80 5
73 81 7
73 82 2
73 83 4
73 84 1
73 85 6
73 86 2
73 87 10
73 88 1
73 89 5
73 90 3
73 91 10
73 92 3
73 93 6
73 94 10
73 95 10
73 96 6
73 97 2
73 98 4
73 99 10
73 100 10
73 101 7
73 102 10
73 103 1
73 104 10
73 105 5
73 106 5
73 107 8
73 108 7
73 109 8
73 110 4
73 111 9
73 112 3
73 113 8
73 114 1
73 115 2
73 116 3
73 117 8
73 118 6
73 119 3
73 120 10
73 121 4
73 122 10
73 123 4
73 124 7
73 125 6
73 126 4
73 127 5
73 128 5
73 129 3
73 130 6
73 131 4
73 132 1
73 133 4
73 134 10
73 135 3
73 136 3
73 137 7
73 138 9
73 139 6
73 140 6
73 141 7
73 142 1
73 143 8
73 144 1
73 145 4
73 146 10
73 147 9
73 148 2
73 149 7
73 150 8
73 151 8
73 152 6
73 153 1
73 154 3
73 155 3
73 156 6
73 157 4
73 158 8
73 159 1
73 160 3
73 161 5
73 162 10
73 163 4
73 164 10
73 165 2
73 166 3
73 167 2
73 168 1
73 169 10
73 170 8
73 171 9
73 172 6
73 173 5
73 174 5
73 175 6
73 176 4
73 177 8
73 178 8
73 179 3
73 180 2
73 181 10
73 182 3
73 183 1
73 184 3
73 185 7
73 186 4
73 187 2
73 188 8
73 189 9
73 190 6
73 191 5
73 192 10
73 193 2
73 194 6
73 195 1
73 196 7
73 197 4
73 198 7
73 199 8
73 200 5
73 201 5
73 202 7
73 203 7
73 204 2
73 205 9
73 206 2
73 207 5
73 208 10
73 209 8
73 210 7
73 211 8
73 212 10
73 213 5
73 214 1
73 215 6
73 216 5
73 217 5
73 218 10
73 219 1
73 220 9
73 221 5
73 222 9
73 223 8
73 224 7
73 225 2
73 226 4
73 227 1
73 228 4
73 229 8
73 230 10
73 231 6
73 232 10
73 233 7
73 234 7
73 235 7
73 236 9
73 237 5
73 238 7
73 239 1
73 240 3
73 241 2
73 242 2
73 243 1
73 244 1
73 245 6
73 246 9
73 247 2
73 248 1
73 249 9
73 250 7
73 251 3
73 252 4
73 253 10
73 254 7
73 255 10
74 0 3
74 1 10
74 2 4
74 3 7
74 4 10
74 5 8
74 6 5
74 7 6
74 8 3
74 9 5
74 10 7
74 11 5
74 12 7
74 13 5
74 14 3
74 15 7
74 16 1
74 17 2
74 18 4
74 19 8
74 20 3
74 21 6
74 22 8
74 23 8
74 24 5
74 25 8
74 26 7
74 27 7
74 28 4
74 29 10
74 30 4
74 31 10
74 32 9
74 33 4
74 34 8
74 35 4
74 36 7
74 37 7
74 38 3
74 39 10
74 40 3
74 41 4
74 42 2
74 43 9
74 44 4
74 45 4
74 46 6
74 47 8
74 48 4
74 49 5
74 50 5
74 51 8
74 52 6
74 53 2
74 54 6
74 55 8
74 56 1
74 57 4
74 58 1
74 59 5
74 60 1
74 61 1
74 62 9
74 63 7
74 64 6
74 65 5
74 66 4
74 67 8
74 68 8
74 69 10
74 70 6
74 71 2
74 72 1
74 73 5
74 74 5
74 75 2
74 76 5
74 77 2
74 78 3
74 79 2
74 80 8
74 81 2
74 82 6
74 83 8
74 84 10
74 85 3
74 86 3
74 87 4
74 88 1
74 89 3
74 90 9
74 91 4
74 92 8
74 93 6
74 94 6
74 95 2
74 96 1
74 97 2
74 98 10
74 99 6
74 100 4
74 101 1
74 102 7
74 103 1
74 104 4
74 105 7
74 106 2
74 107 8
74 108 5
74 109 6
74 110 7
74 111 8
74 112 5
74 113 1
74 114 4
74 115 5
74 116 6
74 117 1
74 118 7
74 119 1
74 120 2
74 121 3
74 122 9
74 123 6
74 124 2
74 125 10
74 126 9
74 127 4
74 128 6
74 129 8
74 130 2
74 131 5
74 132 6
74 133 6
74 134 2
74 135 10
74 136 9
74 137 1
74 138 4
74 139 6
74 140 3
74 141 5
74 142 3
74 143 7
74 144 2
74 145 2
74 146 4
74 147 7
74 148 1
74 149 2
74 150 1
74 151 9
74 152 7
74 153 3
74 154 5
74 155 4
74 156 3
74 157 10
74 158 6
74 159 6
74 160 1
74 161 3
74 162 1
74 163 3
74 164 5
74 165 9
74 166 1
74 167 9
74 168 2
74 169 6
74 170 9
74 171 9
74 172 10
74 173 1
74 174 6
74 175 10
74 176 3
74 177 9
74 178 4
74 179 10
74 180 1
74 181 7
74 182 1
74 183 1
74 184 2
74 185 3
74 186 10
74 187 5
74 188 4
74 189 3
74 190 2
74 191 3
74 192 8
74 193 8
74 194 8
74 195 8
74 196 10
74 197 2
74 198 5
74 199 2
74 200 7
74 201 4
74 202 1
74 203 8
74 204 1
74 205 1
74 206 8
74 207 9
74 208 9
74 209 9
74 210 10
74 211 7
74 212 8
74 213 2
74 214 4
74 215 2
74 216 5
74 217 2
74 218 8
74 219 6
74 220 1
74 221 7
74 222 7
74 223 3
74 224 5
74 225 3
74 226 1
74 227 5
74 228 10
74 229 7
74 230 8
74 231 1
74 232 10
74 233 8
74 234 7
74 235 2
74 236 7
74 237 6
74 238 6
74 239 6
74 240 4
74 241 7
74 242 5
74 243 9
74 244 8
74 245 3
74 246 2
74 247 3
74 248 8
74 249 7
74 250 2
74 251 1
74 252 3
74 253 5
74 254 2
74 255 5
75 0 7
75 1 3
75 2 8
75 3 2
75 4 2
75 5 3
75 6 8
75 7 8
75 8 2
75 9 10
75 10 1
75 11 7
75 12 9
75 13 2
75 14 4
75 15 4
75 16 8
75 17 2
75 18 7
75 19 2
75 20 2
75 21 2
75 22 4
75 23 9
75 24 7
75 25 10
75 26 4
75 27 5
75 28 4
75 29 1
75 30 6
75 31 8
75 32 5
75 33 1
75 34 7
75 35 2
75 36 5
75 37 9
75 38 10
75 39 5
75 40 9
75 41 9
75 42 8
75 43 7
75 44 6
75 45 5
75 46 10
75 47 9
75 48 2
75 49 9
75 50 8
75 51 10
75 52 5
75 53 2
75 54 6
75 55 6
75 56 10
75 57 2
75 58 10
75 59 1
75 60 1
75 61 2
75 62 9
75 63 1
75 64 6
75 65 5
75 66 10
75 67 9
75 68 5
75 69 5
75 70 4
75 71 8
75 72 9
75 73 2
75 74 9
75 75 10
75 76 8
75 77 1
75 78 10
75 79 3
75 80 3
75 81 5
75 82 6
75 83 8
75 84 10
75 85 6
75 86 10
75 87 5
75 88 1
75 89 10
75 90 5
75 91 9
75 92 5
75 93 2
75 94 10
75 95 5
75 96 9
75 97 6
75 98 1
75 99 4
75 100 5
75 101 5
75 102 8
75 103 8
75 104 10
75 105 6
75 106 2
75 107 2
75 108 5
75 109 9
75 110 5
75 111 5
75 112 8
75 113 3
75 114 8
75 115 8
75 116 4
75 117 4
75 118 1
75 119 4
75 120 3
75 121 1
75 122 4
75 123 5
75 124 8
75 125 4
75 126 5
75 127 1
75 128 1
75 129 4
75 130 8
75 131 7
75 132 5
75 133 4
75 134 5
75 135 1
75 136 4
75 137 1
75 138 4
75 139 1
75 140 9
75 141 4
75 142 9
75 143 3
75 144 6
75 145 5
75 146 3
75 147 3
75 148 1
75 149 6
75 150 10
75 151 8
75 152 8
75 153 8
75 154 9
75 155 5
75 156 1
75 157 3
75 158 4
75 159 10
75 160 6
75 161 7
75 162 2
75 163 9
75 164 3
75 165 5
75 166 10
75 167 2
75 168 4
75 169 5
75 170 9
75 171 9
75 172 4
75 173 8
75 174 4
75 175 9
75 176 10
75 177 10
75 178 5
75 179 1
75 180 6
75 181 10
75 182 10
75 183 7
75 184 8
75 185 10
75 186 3
75 187 6
75 188 3
75 189 3
75 190 6
75 191 3
75 192 7
75 193 8
75 194 9
75 195 9
75 196 7
75 197 7
75 198 9
75 199 9
75 200 10
75 201 9
75 202 1
75 203 8
75 204 9
75 205 2
75 206 8
75 207 2
75 208 6
75 209 2
75 210 4
75 211 4
75 212 6
75 213 4
75 214 4
75 215 1
75 216 4
75 217 10
75 218 9
75 219 5
75 220 9
75 221 5
75 222 4
75 223 10
75 224 8
75 225 6
75 226 6
75 227 5
75 228 9
75 229 3
75 230 8
75 231 9
75 232 1
75 233 7
75 234 8
75 235 10
75 236 5
75 237 10
75 238 6
75 239 6
75 240 5
75 241 9
75 242 1
75 243 10
75 244 2
75 245 1
75 246 10
75 247 1
75 248 2
75 249 10
75 250 10
75 251 9
75 252 7
75 253 9
75 254 7
75 255 10
76 0 9
76 1 4
76 2 8
76 3 6
76 4 3
76 5 6
76 6 2
76 7 5
76 8 2
76 9 7
76 10 4
76 11 7
76 12 1
76 13 8
76 14 1
76 15 10
76 16 9
76 17 1
76 18 5
76 19 10
76 20 4
76 21 7
76 22 8
76 23 7
76 24 3
76 25 4
76 26 7
76 27 1
76 28 9
76 29 4
76 30 4
76 31 1
76 32 2
76 33 2
76 34 9
76 35 5
76 36 1
76 37 6
76 38 3
76 39 9
76 40 9
76 41 7
76 42 6
76 43 5
76 44 5
76 45 2
76 46 3
76 47 10
76 48 8
76 49 7
76 50 10
76 51 8
76 52 8
76 53 10
76 54 3
76 55 4
76 56 5
76 57 5
76 58 6
76 59 1
76 60 10
76 61 5
76 62 4
76 63 3
76 64 5
76 65 10
76 66 8
76 67 10
76 68 6
76 69 8
76 70 3
76 71 6
76 72 8
76 73 5
76 74 5
76 75 9
76 76 10
76 77 8
76 78 4
76 79 7
76 80 10
76 81 9
76 82 1
76 83 6
76 84 3
76 85 4
76 86 8
76 87 9
76 88 1
76 89 6
76 90 3
76 91 10
76 92 7
76 93 7
76 94 3
76 95 6
76 96 5
76 97 6
76 98 5
76 99 6
76 100 7
76 101 5
76 102 9
76 103 6
76 104 4
76 105 1
76 106 4
76 107 6
76 108 7
76 109 3
76 110 8
76 111 8
76 112 6
76 113 7
76 114 10
76 115 8
76 116 10
76 117 6
76 118 9
76 119 2
76 120 9
76 121 2
76 122 4
76 123 2
76 124 2
76 125 7
76 126 2
76 127 2
76 128 5
76 129 5
76 130 3
76 131 10
76 132 4
76 133 6
76 134 3
76 135 1
76 136 2
76 137 9
76 138 7
76 139 10
76 140 3
76 141 5
76 142 1
76 143 3
76 144 4
76 145 8
76 146 6
76 147 1
76 148 7
76 149 10
76 150 7
76 151 9
76 152 8
76 153 9
76 154 5
76 155 2
76 156 3
76 157 5
76 158 5
76 159 10
76 160 10
76 161 5
76 162 4
76 163 7
76 164 5
76 165 7
76 166 4
76 167 4
76 168 4
76 169 6
76 170 5
76 171 6
76 172 4
76 173 6
76 174 7
76 175 5
76 176 7
76 177 9
76 178 8
76 179 8
76 180 3
76 181 1
76 182 6
76 183 9
76 184 1
76 185 8
76 186 1
76 187 7
76 188 10
76 189 2
76 190 9
76 191 2
76 192 4
76 193 9
76 194 3
76 195 10
76 196 5
76 197 8
76 198 8
76 199 2
76 200 9
76 201 1
76 202 3
76 203 2
76 204 3
76 205 5
76 206 3
76 207 4
76 208 6
76 209 2
76 210 6
76 211 3
76 212 7
76 213 8
76 214 9
76 215 6
76 216 8
76 217 5
76 218 2
76 219 1
76 220 3
76 221 1
76 222 2
76 223 10
76 224 5
76 225 6
76 226 1
76 227 3
76 228 3
76 229 6
76 230 6
76 231 8
76 232 3
76 233 8
76 234 6
76 235 9
76 236 3
76 237 10
76 238 4
76 239 4
76 240 3
76 241 5
76 242 3
76 243 6
76 244 8
76 245 6
76 246 6
76 247 3
76 248 6
76 249 8
76 250 1
76 251 3
76 252 8
76 253 4
76 254 1
76 255 1
77 0 4
77 1 6
77 2 6
77 3 1
77 4 3
77 5 5
77 6 5
77 7 10
77 8 4
77 9 8
77 10 4
77 11 9
77 12 8
77 13 1
77 14 6
77 15 8
77 16 5
77 17 3
77 18 10
77 19 3
77 20 5
77 21 5
77 22 3
77 23 9
77 24 4
77 25 6
77 26 8
77 27 8
77 28 8
77 29 7
77 30 9
77 31 5
77 32 1
77 33 7
77 34 4
77 35 1
77 36 2
77 37 4
77 38 7
77 39 4
77 40 9
77 41 3
77 42 9
77 43 9
77 44 10
77 45 7
77 46 8
77 47 6
77 48 4
77 49 2
77 50 2
77 51 6
77 52 6
77 53 8
77 54 7
77 55 4
77 56 8
77 57 8
77 58 8
77 59 7
77 60 2
77 61 9
77 62 3
77 63 3
77 64 2
77 65 7
77 66 7
77 67 5
77 68 7
77 69 6
77 70 7
77 71 10
77 72 6
77 73 5
77 74 3
77 75 2
77 76 1
77 77 5
77 78 8
77 79 8
77 80 10
77 81 7
77 82 6
77 83 2
77 84 7
77 85 2
77 86 1
77 87 10
77 88 10
77 89 8
77 90 3
77 91 10
77 92 10
77 93 7
77 94 7
77 95 8
77 96 10
77 97 1
77 98 9
77 99 3
77 100 2
77 101 5
77 102 1
77 103 3
77 104 7
77 105 10
77 106 10
77 107 9
77 108 1
77 109 6
77 110 10
77 111 3
77 112 1
77 113 5
77 114 3
77 115 10
77 116 6
77 117 2
77 118 3
77 119 1
77 120 7
77 121 7
77 122 6
77 123 6
77 124 10
77 125 3
77 126 6
77 127 10
77 128 2
77 129 7
77 130 4
77 131 9
77 132 8
77 133 6
77 134 2
77 135 2
77 136 1
77 137 5
77 138 7
77 139 9
77 140 6
77 141 10
77 142 2
77 143 7
77 144 8
77 145 10
77 146 9
77 147 3
77 148 7
77 149 4
77 150 4
77 151 9
77 152 5
77 153 10
77 154 5
77 155 9
77 156 8
77 157 5
77 158 5
77 159 7
77 160 6
77 161 2
77 162 3
77 163 9
77 164 3
77 165 6
77 166 1
77 167 4
77 168 3
77 169 8
77 170 9
77 171 3
77 172 2
77 173 4
77 174 5
77 175 1
77 176 2
77 177 10
77 178 5
77 179 9
77 180 4
77 181 8
77 182 4
77 183 8
77 184 2
77 185 3
77 186 3
77 187 6
77 188 8
77 189 8
77 190 8
77 191 5
77 192 3
77 193 7
77 194 5
77 195 5
77 196 5
77 197 1
77 198 9
77 199 8
77 200 6
77 201 10
77 202 7
77 203 9
77 204 7
77 205 10
77 206 8
77 207 5
77 208 6
77 209 8
77 210 10
77 211 3
77 212 7
77 213 3
77 214 3
77 215 8
77 216 3
77 217 1
77 218 9
77 219 6
77 220 6
77 221 8
77 222 5
77 223 5
77 224 6
77 225 5
77 226 2
77 227 6
77 228 9
77 229 6
77 230 2
77 231 5
77 232 10
77 233 1
77 234 4
77 235 8
77 236 4
77 237 1
77 238 2
77 239 8
77 240 4
77 241 4
77 242 4
77 243 7
77 244 7
77 245 5
77 246 9
77 247 6
77 248 6
77 249 3
77 250 1
77 251 6
77 252 9
77 253 2
77 254 6
77 255 3
78 0 2
78 1 9
78 2 3
78 3 3
78 4 9
78 5 7
78 6 5
78 7 6
78 8 9
78 9 3
78 10 3
78 11 5
78 12 10
78 13 1
78 14 3
78 15 7
78 16 7
78 17 6
78 18 4
78 19 7
78 20 9
78 21 7
78 22 10
78 23 5
78 24 6
78 25 2
78 26 10
78 27 6
78 28 3
78 29 2
78 30 5
78 31 2
78 32 5
78 33 7
78 34 8
78 35 5
78 36 7
78 37 6
78 38 7
78 39 5
78 40 1
78 41 2
78 42 2
78 43 7
78 44 3
78 45 8
78 46 2
78 47 3
78 48 8
78 49 4
78 50 6
78 51 2
78 52 6
78 53 6
78 54 7
78 55 7
78 56 10
78 57 4
78 58 7
78 59 6
78 60 6
78 61 1
78 62 7
78 63 2
78 64 2
78 65 10
78 66 4
78 67 3
78 68 5
78 69 2
78 70 5
78 71 2
78 72 8
78 73 3
78 74 6
78 75 2
78 76 8
78 77 6
78 78 2
78 79 8
78 80 5
78 81 6
78 82 3
78 83 4
78 84 5
78 85 4
78 86 1
78 87 1
78 88 3
78 89 10
78 90 3
78 91 2
78 92 3
78 93 10
78 94 7
78 95 5
78 96 10
78 97 10
78 98 3
78 99 7
78 100 7
78 101 10
78 102 6
78 103 9
78 104 3
78 105 1
78 106 8
78 107 1
78 108 5
78 109 2
78 110 6
78 111 6
78 112 2
78 113 5
78 114 7
78 115 3
78 116 8
78 117 1
78 118 8
78 119 2
78 120 10
78 121 2
78 122 7
78 123 4
78 124 1
78 125 5
78 126 4
78 127 7
78 128 4
78 129 1
78 130 6
78 131 10
78 132 5
78 133 2
78 134 4
78 135 5
78 136 9
78 137 2
78 138 8
78 139 9
78 140 9
78 141 9
78 142 4
78 143 8
78 144 6
