256 256
63 147 7
63 148 10
63 149 10
63 150 6
63 151 3
63 152 2
63 153 10
63 154 4
63 155 2
63 156 1
63 157 1
63 158 7
63 159 4
63 160 6
63 161 7
63 162 7
63 163 4
63 164 2
63 165 3
63 166 6
63 167 6
63 168 2
63 169 10
63 170 6
63 171 3
63 172 2
63 173 8
63 174 1
63 175 10
63 176 9
63 177 8
63 178 5
63 179 3
63 180 6
63 181 3
63 182 10
63 183 2
63 184 2
63 185 5
63 186 3
63 187 10
63 188 2
63 189 2
63 190 5
63 191 5
63 192 1
63 193 10
63 194 7
63 195 1
63 196 8
63 197 5
63 198 6
63 199 2
63 200 5
63 201 7
63 202 2
63 203 9
63 204 8
63 205 8
63 206 2
63 207 10
63 208 4
63 209 7
63 210 9
63 211 8
63 212 3
63 213 10
63 214 8
63 215 2
63 216 7
63 217 5
63 218 2
63 219 1
63 220 3
63 221 7
63 222 9
63 223 2
63 224 6
63 225 7
63 226 2
63 227 8
63 228 6
63 229 1
63 230 8
63 231 3
63 232 1
63 233 1
63 234 1
63 235 7
63 236 2
63 237 8
63 238 3
63 239 3
63 240 3
63 241 7
63 242 3
63 243 2
63 244 5
63 245 2
63 246 10
63 247 6
63 248 5
63 249 3
63 250 3
63 251 4
63 252 2
63 253 10
63 254 4
63 255 10
64 0 6
64 1 7
64 2 2
64 3 8
64 4 3
64 5 3
64 6 9
64 7 6
64 8 5
64 9 5
64 10 1
64 11 8
64 12 2
64 13 7
64 14 6
64 15 7
64 16 5
64 17 4
64 18 5
64 19 4
64 20 8
64 21 9
64 22 6
64 23 3
64 24 9
64 25 10
64 26 5
64 27 10
64 28 5
64 29 6
64 30 4
64 31 3
64 32 10
64 33 4
64 34 10
64 35 5
64 36 4
64 37 6
64 38 8
64 39 4
64 40 7
64 41 7
64 42 2
64 43 3
64 44 6
64 45 9
64 46 3
64 47 4
64 48 10
64 49 2
64 50 4
64 51 4
64 52 2
64 53 1
64 54 4
64 55 4
64 56 7
64 57 4
64 58 9
64 59 6
64 60 7
64 61 7
64 62 6
64 63 7
64 64 4
64 65 9
64 66 3
64 67 7
64 68 3
64 69 3
64 70 7
64 71 8
64 72 8
64 73 2
64 74 9
64 75 3
64 76 8
64 77 10
64 78 10
64 79 5
64 80 5
64 81 2
64 82 1
64 83 8
64 84 3
64 85 9
64 86 5
64 87 9
64 88 5
64 89 10
64 90 1
64 91 6
64 92 7
64 93 7
64 94 3
64 95 9
64 96 9
64 97 6
64 98 7
64 99 2
64 100 9
64 101 6
64 102 10
64 103 9
64 104 3
64 105 5
64 106 9
64 107 5
64 108 4
64 109 5
64 110 6
64 111 10
64 112 8
64 113 1
64 114 8
64 115 10
64 116 8
64 117 2
64 118 8
64 119 4
64 120 9
64 121 6
64 122 6
64 123 7
64 124 4
64 125 3
64 126 9
64 127 8
64 128 8
64 129 4
64 130 10
64 131 6
64 132 3
64 133 9
64 134 3
64 135 1
64 136 6
64 137 6
64 138 8
64 139 3
64 140 7
64 141 7
64 142 7
64 143 5
64 144 2
64 145 2
64 146 10
64 147 4
64 148 8
64 149 4
64 150 7
64 151 2
64 152 5
64 153 5
64 154 2
64 155 4
64 156 6
64 157 8
64 158 7
64 159 4
64 160 6
64 161 5
64 162 9
64 163 8
64 164 3
64 165 2
64 166 3
64 167 9
64 168 8
64 169 9
64 170 1
64 171 6
64 172 9
64 173 7
64 174 10
64 175 4
64 176 6
64 177 4
64 178 6
64 179 8
64 180 4
64 181 10
64 182 9
64 183 8
64 184 7
64 185 8
64 186 5
64 187 5
64 188 6
64 189 1
64 190 5
64 191 4
64 192 9
64 193 2
64 194 1
64 195 4
64 196 7
64 197 10
64 198 3
64 199 3
64 200 2
64 201 9
64 202 5
64 203 2
64 204 1
64 205 4
64 206 1
64 207 6
64 208 1
64 209 6
64 210 10
64 211 8
64 212 7
64 213 2
64 214 7
64 215 1
64 216 10
64 217 8
64 218 9
64 219 10
64 220 7
64 221 6
64 222 4
64 223 1
64 224 4
64 225 10
64 226 2
64 227 9
64 228 9
64 229 3
64 230 6
64 231 7
64 232 6
64 233 1
64 234 3
64 235 8
64 236 3
64 237 7
64 238 8
64 239 9
64 240 10
64 241 2
64 242 1
64 243 10
64 244 9
64 245 5
64 246 1
64 247 5
64 248 4
64 249 3
64 250 6
64 251 8
64 252 4
64 253 1
64 254 10
64 255 4
65 0 1
65 1 9
65 2 7
65 3 1
65 4 8
65 5 2
65 6 1
65 7 2
65 8 6
65 9 9
65 10 2
65 11 7
65 12 5
65 13 2
65 14 1
65 15 2
65 16 1
65 17 2
65 18 4
65 19 5
65 20 6
65 21 10
65 22 8
65 23 3
65 24 6
65 25 8
65 26 8
65 27 8
65 28 3
65 29 6
65 30 10
65 31 9
65 32 3
65 33 2
65 34 9
65 35 4
65 36 8
65 37 1
65 38 5
65 39 8
65 40 3
65 41 7
65 42 4
65 43 5
65 44 8
65 45 7
65 46 7
65 47 7
65 48 9
65 49 8
65 50 2
65 51 10
65 52 5
65 53 6
65 54 10
65 55 5
65 56 5
65 57 6
65 58 5
65 59 4
65 60 5
65 61 1
65 62 8
65 63 2
65 64 5
65 65 10
65 66 2
65 67 7
65 68 3
65 69 2
65 70 9
65 71 3
65 72 3
65 73 9
65 74 6
65 75 8
65 76 7
65 77 5
65 78 9
65 79 2
65 80 6
65 81 3
65 82 9
65 83 4
65 84 8
65 85 4
65 86 2
65 87 2
65 88 5
65 89 7
65 90 2
65 91 7
65 92 10
65 93 6
65 94 7
65 95 5
65 96 1
65 97 1
65 98 8
65 99 7
65 100 7
65 101 2
65 102 8
65 103 5
65 104 8
65 105 8
65 106 10
65 107 2
65 108 4
65 109 5
65 110 4
65 111 7
65 112 7
65 113 2
65 114 1
65 115 4
65 116 1
65 117 2
65 118 9
65 119 8
65 120 1
65 121 10
65 122 7
65 123 4
65 124 2
65 125 10
65 126 8
65 127 5
65 128 5
65 129 5
65 130 6
65 131 10
65 132 8
65 133 10
65 134 6
65 135 9
65 136 1
65 137 8
65 138 2
65 139 4
65 140 1
65 141 10
65 142 2
65 143 7
65 144 4
65 145 2
65 146 9
65 147 6
65 148 3
65 149 3
65 150 7
65 151 10
65 152 8
65 153 2
65 154 2
65 155 1
65 156 10
65 157 1
65 158 6
65 159 7
65 160 6
65 161 6
65 162 3
65 163 6
65 164 3
65 165 1
65 166 9
65 167 4
65 168 3
65 169 9
65 170 7
65 171 4
65 172 6
65 173 6
65 174 2
65 175 7
65 176 6
65 177 4
65 178 1
65 179 2
65 180 1
65 181 5
65 182 3
65 183 3
65 184 5
65 185 10
65 186 2
65 187 5
65 188 10
65 189 1
65 190 1
65 191 9
65 192 6
65 193 8
65 194 10
65 195 5
65 196 1
65 197 3
65 198 8
65 199 3
65 200 10
65 201 3
65 202 10
65 203 2
65 204 2
65 205 1
65 206 8
65 207 1
65 208 4
65 209 1
65 210 4
65 211 3
65 212 7
65 213 5
65 214 6
65 215 10
65 216 5
65 217 5
65 218 2
65 219 2
65 220 4
65 221 3
65 222 8
65 223 3
65 224 8
65 225 7
65 226 4
65 227 3
65 228 2
65 229 5
65 230 6
65 231 10
65 232 5
65 233 10
65 234 3
65 235 2
65 236 8
65 237 1
65 238 9
65 239 4
65 240 9
65 241 10
65 242 3
65 243 5
65 244 5
65 245 1
65 246 9
65 247 10
65 248 9
65 249 8
65 250 2
65 251 7
65 252 8
65 253 8
65 254 7
65 255 8
66 0 1
66 1 8
66 2 9
66 3 4
66 4 9
66 5 8
66 6 4
66 7 7
66 8 9
66 9 10
66 10 5
66 11 1
66 12 10
66 13 3
66 14 2
66 15 2
66 16 1
66 17 2
66 18 1
66 19 10
66 20 8
66 21 2
66 22 6
66 23 3
66 24 2
66 25 1
66 26 1
66 27 2
66 28 2
66 29 3
66 30 1
66 31 3
66 32 2
66 33 1
66 34 8
66 35 4
66 36 2
66 37 10
66 38 6
66 39 5
66 40 7
66 41 1
66 42 4
66 43 4
66 44 8
66 45 4
66 46 4
66 47 10
66 48 1
66 49 8
66 50 1
66 51 5
66 52 3
66 53 2
66 54 1
66 55 3
66 56 1
66 57 8
66 58 7
66 59 8
66 60 2
66 61 10
66 62 5
66 63 10
66 64 6
66 65 2
66 66 10
66 67 10
66 68 5
66 69 3
66 70 7
66 71 3
66 72 8
66 73 2
66 74 9
66 75 2
66 76 2
66 77 5
66 78 1
66 79 1
66 80 8
66 81 5
66 82 5
66 83 3
66 84 3
66 85 8
66 86 4
66 87 5
66 88 8
66 89 5
66 90 1
66 91 2
66 92 2
66 93 6
66 94 6
66 95 1
66 96 9
66 97 5
66 98 7
66 99 1
66 100 1
66 101 5
66 102 2
66 103 8
66 104 6
66 105 4
66 106 5
66 107 5
66 108 10
66 109 9
66 110 9
66 111 3
66 112 3
66 113 9
66 114 8
66 115 8
66 116 1
66 117 10
66 118 8
66 119 9
66 120 9
66 121 1
66 122 5
66 123 2
66 124 3
66 125 8
66 126 9
66 127 6
66 128 2
66 129 7
66 130 5
66 131 8
66 132 6
66 133 10
66 134 2
66 135 9
66 136 5
66 137 6
66 138 4
66 139 8
66 140 3
66 141 7
66 142 1
66 143 10
66 144 10
66 145 10
66 146 9
66 147 4
66 148 10
66 149 7
66 150 10
66 151 10
66 152 9
66 153 8
66 154 6
66 155 10
66 156 7
66 157 5
66 158 1
66 159 10
66 160 1
66 161 5
66 162 5
66 163 5
66 164 9
66 165 8
66 166 1
66 167 7
66 168 7
66 169 9
66 170 3
66 171 5
66 172 4
66 173 3
66 174 9
66 175 6
66 176 3
66 177 1
66 178 1
66 179 5
66 180 10
66 181 1
66 182 2
66 183 2
66 184 3
66 185 5
66 186 8
66 187 2
66 188 4
66 189 10
66 190 2
66 191 2
66 192 1
66 193 10
66 194 9
66 195 1
66 196 2
66 197 6
66 198 9
66 199 9
66 200 8
66 201 8
66 202 3
66 203 7
66 204 5
66 205 5
66 206 7
66 207 10
66 208 9
66 209 5
66 210 8
66 211 4
66 212 3
66 213 3
66 214 3
66 215 6
66 216 9
66 217 1
66 218 9
66 219 10
66 220 1
66 221 9
66 222 3
66 223 1
66 224 10
66 225 1
66 226 5
66 227 8
66 228 2
66 229 1
66 230 4
66 231 8
66 232 3
66 233 9
66 234 3
66 235 4
66 236 8
66 237 6
66 238 6
66 239 5
66 240 3
66 241 6
66 242 2
66 243 7
66 244 4
66 245 3
66 246 1
66 247 9
66 248 7
66 249 1
66 250 4
66 251 10
66 252 1
66 253 2
66 254 4
66 255 8
67 0 9
67 1 4
67 2 9
67 3 1
67 4 9
67 5 9
67 6 8
67 7 9
67 8 3
67 9 9
67 10 8
67 11 7
67 12 8
67 13 10
67 14 8
67 15 10
67 16 7
67 17 10
67 18 5
67 19 6
67 20 3
67 21 3
67 22 7
67 23 3
67 24 10
67 25 4
67 26 4
67 27 6
67 28 1
67 29 2
67 30 3
67 31 5
67 32 6
67 33 7
67 34 4
67 35 9
67 36 4
67 37 7
67 38 1
67 39 10
67 40 7
67 41 4
67 42 10
67 43 5
67 44 4
67 45 2
67 46 5
67 47 6
67 48 6
67 49 1
67 50 7
67 51 7
67 52 5
67 53 7
67 54 8
67 55 1
67 56 1
67 57 4
67 58 3
67 59 3
67 60 9
67 61 4
67 62 8
67 63 7
67 64 6
67 65 9
67 66 6
67 67 1
67 68 8
67 69 5
67 70 6
67 71 3
67 72 1
67 73 9
67 74 2
67 75 8
67 76 2
67 77 3
67 78 10
67 79 4
67 80 8
67 81 2
67 82 10
67 83 5
67 84 1
67 85 1
67 86 10
67 87 4
67 88 1
67 89 1
67 90 6
67 91 8
67 92 6
67 93 3
67 94 6
67 95 3
67 96 3
67 97 10
67 98 9
67 99 10
67 100 7
67 101 6
67 102 9
67 103 6
67 104 2
67 105 4
67 106 7
67 107 3
67 108 8
67 109 6
67 110 1
67 111 3
67 112 9
67 113 4
67 114 8
67 115 7
67 116 2
67 117 6
67 118 5
67 119 1
67 120 4
67 121 1
67 122 2
67 123 6
67 124 8
67 125 6
67 126 4
67 127 3
67 128 5
67 129 8
67 130 6
67 131 9
67 132 1
67 133 7
67 134 1
67 135 8
67 136 7
67 137 5
67 138 10
67 139 9
67 140 3
67 141 5
67 142 7
67 143 6
67 144 5
67 145 9
67 146 4
67 147 5
67 148 4
67 149 10
67 150 10
67 151 2
67 152 5
67 153 1
67 154 5
67 155 1
67 156 1
67 157 6
67 158 10
67 159 6
67 160 6
67 161 7
67 162 1
67 163 7
67 164 10
67 165 9
67 166 10
67 167 2
67 168 5
67 169 10
67 170 6
67 171 9
67 172 3
67 173 5
67 174 5
67 175 5
67 176 5
67 177 5
67 178 3
67 179 8
67 180 1
67 181 3
67 182 5
67 183 3
67 184 5
67 185 3
67 186 6
67 187 3
67 188 7
67 189 6
67 190 3
67 191 9
67 192 3
67 193 3
67 194 9
67 195 7
67 196 6
67 197 2
67 198 10
67 199 3
67 200 10
67 201 1
67 202 4
67 203 2
67 204 3
67 205 4
67 206 2
67 207 10
67 208 6
67 209 4
67 210 9
67 211 6
67 212 7
67 213 6
67 214 10
67 215 4
67 216 3
67 217 7
67 218 1
67 219 6
67 220 6
67 221 2
67 222 4
67 223 2
67 224 1
67 225 5
67 226 2
67 227 9
67 228 5
67 229 10
67 230 6
67 231 1
67 232 7
67 233 5
67 234 5
67 235 5
67 236 1
67 237 3
67 238 8
67 239 5
67 240 4
67 241 5
67 242 6
67 243 9
67 244 7
67 245 9
67 246 9
67 247 3
67 248 5
67 249 1
67 250 6
67 251 3
67 252 7
67 253 5
67 254 7
67 255 10
68 0 2
68 1 1
68 2 5
68 3 9
68 4 9
68 5 4
68 6 7
68 7 2
68 8 4
68 9 9
68 10 9
68 11 1
68 12 7
68 13 3
68 14 8
68 15 10
68 16 9
68 17 1
68 18 1
68 19 3
68 20 1
68 21 5
68 22 6
68 23 4
68 24 3
68 25 10
68 26 3
68 27 3
68 28 4
68 29 4
68 30 2
68 31 8
68 32 3
68 33 3
68 34 7
68 35 7
68 36 8
68 37 8
68 38 1
68 39 4
68 40 4
68 41 9
68 42 2
68 43 2
68 44 8
68 45 3
68 46 3
68 47 2
68 48 2
68 49 1
68 50 4
68 51 1
68 52 10
68 53 8
68 54 8
68 55 7
68 56 1
68 57 5
68 58 7
68 59 5
68 60 1
68 61 4
68 62 7
68 63 9
68 64 2
68 65 5
68 66 10
68 67 8
68 68 3
68 69 6
68 70 3
68 71 3
68 72 10
68 73 4
68 74 7
68 75 5
68 76 4
68 77 4
68 78 2
68 79 9
68 80 4
68 81 9
68 82 7
68 83 7
68 84 8
68 85 2
68 86 9
68 87 4
68 88 6
68 89 8
68 90 4
68 91 4
68 92 10
68 93 2
68 94 7
68 95 1
68 96 5
68 97 3
68 98 7
68 99 10
68 100 6
68 101 7
68 102 9
68 103 8
68 104 5
68 105 8
68 106 5
68 107 10
68 108 5
68 109 8
68 110 5
68 111 6
68 112 2
68 113 10
68 114 1
68 115 7
68 116 2
68 117 4
68 118 10
68 119 5
68 120 1
68 121 8
68 122 6
68 123 4
68 124 2
68 125 9
68 126 8
68 127 5
68 128 9
68 129 6
68 130 5
68 131 10
68 132 8
68 133 6
68 134 1
68 135 5
68 136 4
68 137 9
68 138 9
68 139 8
68 140 9
68 141 4
68 142 10
68 143 4
68 144 1
68 145 3
68 146 3
68 147 2
68 148 5
68 149 9
68 150 6
68 151 8
68 152 1
68 153 6
68 154 1
68 155 1
68 156 6
68 157 9
68 158 1
68 159 9
68 160 6
68 161 6
68 162 1
68 163 7
68 164 1
68 165 2
68 166 7
68 167 7
68 168 3
68 169 9
68 170 2
68 171 3
68 172 1
68 173 4
68 174 3
68 175 1
68 176 9
68 177 10
68 178 9
68 179 9
68 180 1
68 181 2
68 182 1
68 183 7
68 184 7
68 185 6
68 186 1
68 187 5
68 188 7
68 189 7
68 190 3
68 191 1
68 192 8
68 193 9
68 194 8
68 195 1
68 196 7
68 197 2
68 198 10
68 199 10
68 200 7
68 201 1
68 202 8
68 203 4
68 204 9
68 205 1
68 206 8
68 207 3
68 208 10
68 209 2
68 210 4
68 211 9
68 212 1
68 213 10
68 214 1
68 215 4
68 216 6
68 217 4
68 218 3
68 219 5
68 220 10
68 221 3
68 222 5
68 223 6
68 224 3
68 225 5
68 226 8
68 227 10
68 228 6
68 229 9
68 230 1
68 231 8
68 232 10
68 233 4
68 234 10
68 235 10
68 236 9
68 237 1
68 238 1
68 239 10
68 240 8
68 241 8
68 242 10
68 243 6
68 244 10
68 245 7
68 246 9
68 247 8
68 248 2
68 249 4
68 250 2
68 251 2
68 252 7
68 253 9
68 254 9
68 255 3
69 0 4
69 1 7
69 2 8
69 3 6
69 4 2
69 5 8
69 6 4
69 7 3
69 8 1
69 9 2
69 10 3
69 11 8
69 12 10
69 13 2
69 14 6
69 15 5
69 16 10
69 17 7
69 18 2
69 19 5
69 20 9
69 21 8
69 22 4
69 23 4
69 24 1
69 25 10
69 26 6
69 27 4
69 28 6
69 29 10
69 30 4
69 31 8
69 32 5
69 33 6
69 34 8
69 35 2
69 36 5
69 37 1
69 38 7
69 39 1
69 40 10
69 41 1
69 42 10
69 43 8
69 44 10
69 45 10
69 46 9
69 47 2
69 48 2
69 49 3
69 50 9
69 51 6
69 52 8
69 53 4
69 54 5
69 55 5
69 56 6
69 57 8
69 58 1
69 59 7
69 60 2
69 61 7
69 62 7
69 63 6
69 64 1
69 65 10
69 66 2
69 67 2
69 68 9
69 69 8
69 70 1
69 71 4
69 72 5
69 73 6
69 74 4
69 75 5
69 76 5
69 77 9
69 78 4
69 79 9
69 80 10
69 81 6
69 82 8
69 83 4
69 84 8
69 85 5
69 86 2
69 87 5
69 88 6
69 89 4
69 90 9
69 91 4
69 92 1
69 93 7
69 94 10
69 95 10
69 96 6
69 97 3
69 98 7
69 99 3
69 100 1
69 101 5
69 102 8
69 103 9
69 104 3
69 105 9
69 106 1
69 107 1
69 108 2
69 109 8
69 110 3
69 111 10
69 112 9
69 113 9
69 114 4
69 115 6
69 116 6
69 117 1
69 118 7
69 119 4
69 120 10
69 121 3
69 122 3
69 123 6
69 124 3
69 125 4
69 126 3
69 127 10
69 128 4
69 129 6
69 130 5
69 131 1
69 132 6
69 133 3
69 134 7
69 135 8
69 136 2
69 137 5
69 138 5
69 139 9
69 140 9
69 141 6
69 142 6
69 143 2
69 144 1
69 145 8
69 146 3
69 147 10
69 148 5
69 149 3
69 150 10
69 151 3
69 152 5
69 153 10
69 154 2
69 155 8
69 156 4
69 157 4
69 158 5
69 159 3
69 160 9
69 161 6
69 162 6
69 163 6
69 164 8
69 165 2
69 166 3
69 167 5
69 168 3
69 169 1
69 170 9
69 171 9
69 172 9
69 173 3
69 174 5
69 175 6
69 176 6
69 177 9
69 178 10
69 179 8
69 180 2
69 181 5
69 182 6
69 183 8
69 184 3
69 185 1
69 186 3
69 187 4
69 188 10
69 189 10
69 190 1
69 191 5
69 192 4
69 193 8
69 194 1
69 195 1
69 196 6
69 197 8
69 198 2
69 199 8
69 200 3
69 201 4
69 202 7
69 203 10
69 204 6
69 205 5
69 206 8
69 207 5
69 208 9
69 209 4
69 210 3
69 211 8
69 212 6
69 213 4
69 214 5
69 215 1
69 216 9
69 217 10
69 218 2
69 219 10
69 220 5
69 221 6
69 222 5
69 223 1
69 224 3
69 225 5
69 226 7
69 227 3
69 228 8
69 229 3
69 230 10
69 231 9
69 232 10
69 233 10
69 234 2
69 235 9
69 236 7
69 237 6
69 238 6
69 239 4
69 240 6
69 241 9
69 242 9
69 243 8
69 244 8
69 245 4
69 246 5
69 247 9
69 248 2
69 249 7
69 250 7
69 251 4
69 252 2
69 253 1
69 254 4
69 255 1
70 0 4
70 1 2
70 2 7
70 3 4
70 4 5
70 5 4
70 6 9
70 7 3
70 8 9
70 9 2
70 10 2
70 11 3
70 12 10
70 13 4
70 14 7
70 15 8
70 16 7
70 17 7
70 18 5
70 19 4
70 20 4
70 21 4
70 22 10
70 23 6
70 24 7
70 25 8
70 26 8
70 27 7
70 28 4
70 29 4
70 30 7
70 31 7
70 32 8
70 33 6
70 34 2
70 35 6
70 36 2
70 37 8
70 38 7
70 39 1
70 40 8
70 41 2
70 42 8
70 43 4
70 44 1
70 45 8
70 46 3
70 47 10
70 48 6
70 49 6
70 50 8
70 51 3
70 52 3
70 53 1
70 54 2
70 55 9
70 56 4
70 57 4
70 58 10
70 59 9
70 60 2
70 61 7
70 62 4
70 63 2
70 64 2
70 65 2
70 66 8
70 67 7
70 68 5
70 69 9
70 70 6
70 71 6
70 72 1
70 73 6
70 74 4
70 75 2
70 76 9
70 77 4
70 78 10
70 79 4
70 80 5
70 81 8
70 82 3
70 83 1
70 84 9
70 85 4
70 86 6
70 87 9
70 88 4
70 89 9
70 90 8
70 91 7
70 92 8
70 93 9
70 94 4
70 95 7
70 96 4
70 97 8
70 98 9
70 99 8
70 100 10
70 101 1
70 102 4
70 103 4
70 104 3
70 105 5
70 106 1
70 107 6
70 108 2
70 109 7
70 110 6
70 111 4
70 112 4
70 113 9
70 114 6
70 115 1
70 116 2
70 117 8
70 118 5
70 119 4
70 120 7
70 121 5
70 122 7
70 123 6
70 124 8
70 125 1
70 126 1
70 127 4
70 128 1
70 129 10
70 130 2
70 131 9
70 132 10
70 133 10
70 134 1
70 135 2
70 136 2
70 137 10
70 138 10
70 139 10
70 140 4
70 141 9
70 142 5
70 143 10
70 144 2
70 145 10
70 146 3
70 147 2
70 148 9
70 149 3
70 150 2
70 151 2
70 152 2
70 153 9
70 154 3
70 155 1
70 156 9
70 157 2
70 158 3
70 159 5
70 160 8
70 161 9
70 162 9
70 163 3
70 164 10
70 165 8
70 166 7
70 167 7
70 168 1
70 169 2
70 170 8
70 171 10
70 172 3
70 173 6
70 174 10
70 175 1
70 176 7
70 177 7
70 178 10
70 179 4
70 180 10
70 181 6
70 182 5
70 183 2
70 184 1
70 185 5
70 186 10
70 187 8
70 188 7
70 189 3
70 190 5
70 191 7
70 192 3
70 193 7
70 194 8
70 195 1
70 196 6
70 197 9
70 198 4
70 199 1
70 200 6
70 201 3
70 202 2
70 203 8
70 204 6
70 205 3
70 206 1
70 207 1
70 208 8
70 209 8
70 210 3
70 211 3
70 212 2
70 213 6
70 214 5
70 215 4
70 216 7
70 217 8
70 218 8
70 219 6
70 220 8
70 221 3
70 222 3
70 223 7
70 224 4
70 225 10
70 226 5
70 227 6
70 228 9
70 229 8
70 230 5
70 231 9
70 232 10
70 233 4
70 234 1
70 235 10
70 236 2
70 237 7
70 238 5
70 239 9
70 240 6
70 241 2
70 242 7
70 243 10
70 244 5
70 245 2
70 246 5
70 247 10
70 248 4
70 249 4
70 250 8
70 251 10
70 252 6
70 253 10
70 254 2
70 255 9
71 0 1
71 1 3
71 2 10
71 3 2
71 4 7
71 5 3
71 6 5
71 7 5
71 8 1
71 9 3
71 10 9
71 11 2
71 12 3
71 13 10
71 14 3
71 15 7
71 16 7
71 17 4
71 18 9
71 19 1
71 20 8
71 21 4
71 22 3
71 23 7
71 24 10
71 25 10
71 26 5
71 27 3
71 28 8
71 29 1
71 30 1
71 31 2
71 32 5
71 33 4
71 34 6
71 35 4
71 36 4
71 37 8
71 38 10
71 39 2
71 40 9
71 41 1
71 42 7
71 43 2
71 44 3
71 45 6
71 46 5
71 47 5
71 48 10
71 49 9
71 50 7
71 51 10
71 52 8
71 53 9
71 54 7
71 55 9
71 56 3
71 57 6
71 58 8
71 59 6
71 60 3
71 61 7
71 62 9
71 63 9
71 64 7
71 65 9
71 66 5
71 67 2
71 68 8
71 69 6
71 70 9
71 71 8
71 72 7
71 73 7
71 74 5
71 75 3
71 76 5
71 77 10
71 78 1
71 79 4
71 80 5
71 81 8
71 82 6
71 83 2
71 84 10
71 85 6
71 86 9
71 87 7
71 88 10
71 89 8
71 90 2
71 91 2
71 92 8
71 93 1
71 94 7
71 95 2
71 96 3
71 97 3
71 98 4
71 99 5
71 100 1
71 101 9
71 102 3
71 103 5
71 104 4
71 105 4
71 106 3
71 107 6
71 108 10
71 109 4
71 110 10
71 111 8
71 112 10
71 113 8
71 114 2
71 115 5
71 116 10
71 117 8
71 118 8
71 119 8
71 120 5
71 121 2
71 122 6
71 123 1
71 124 9
71 125 6
71 126 2
71 127 10
71 128 6
71 129 3
71 130 1
71 131 9
71 132 2
71 133 5
71 134 9
71 135 1
71 136 9
71 137 7
71 138 10
71 139 5
71 140 5
71 141 1
71 142 8
71 143 1
71 144 6
71 145 5
71 146 6
71 147 10
71 148 3
71 149 4
71 150 6
71 151 9
71 152 7
71 153 5
71 154 1
71 155 10
71 156 1
71 157 10
71 158 5
71 159 9
71 160 3
71 161 3
71 162 1
71 163 1
71 164 3
71 165 9
71 166 6
71 167 6
71 168 7
71 169 6
71 170 1
71 171 2
71 172 4
71 173 9
71 174 3
71 175 4
71 176 1
71 177 6
71 178 8
71 179 10
71 180 4
71 181 5
71 182 10
71 183 6
71 184 6
71 185 2
71 186 9
71 187 4
71 188 9
71 189 7
71 190 8
71 191 1
71 192 8
71 193 5
71 194 8
71 195 6
71 196 10
71 197 9
71 198 5
71 199 8
71 200 5
71 201 9
71 202 4
71 203 2
71 204 4
71 205 3
71 206 5
71 207 2
71 208 4
71 209 6
71 210 2
71 211 3
71 212 10
71 213 7
71 214 10
71 215 10
71 216 4
71 217 9
71 218 6
71 219 10
71 220 8
71 221 2
71 222 7
71 223 7
71 224 6
71 225 6
71 226 2
71 227 8
71 228 3
71 229 1
71 230 7
71 231 9
71 232 7
71 233 7
71 234 5
71 235 7
71 236 2
71 237 7
71 238 1
71 239 7
71 240 10
71 241 9
71 242 7
71 243 5
71 244 1
71 245 4
71 246 8
71 247 8
71 248 1
71 249 3
71 250 5
71 251 3
71 252 2
71 253 5
71 254 10
71 255 5
72 0 10
72 1 1
72 2 3
72 3 1
72 4 1
72 5 10
72 6 8
72 7 1
72 8 3
72 9 1
72 10 5
72 11 6
72 12 3
72 13 7
72 14 10
72 15 2
72 16 9
72 17 2
72 18 2
72 19 9
72 20 4
72 21 8
72 22 9
72 23 10
72 24 7
72 25 8
72 26 7
72 27 4
72 28 10
72 29 2
72 30 10
72 31 6
72 32 8
72 33 10
72 34 1
72 35 7
72 36 6
72 37 9
72 38 4
72 39 10
72 40 3
72 41 10
72 42 3
72 43 10
72 44 7
72 45 8
72 46 9
72 47 9
72 48 7
72 49 9
72 50 10
72 51 4
72 52 10
72 53 4
72 54 8
72 55 7
72 56 1
72 57 3
72 58 10
72 59 7
72 60 1
72 61 10
72 62 10
72 63 5
72 64 7
72 65 1
72 66 5
72 67 4
72 68 6
72 69 1
72 70 6
72 71 7
72 72 4
72 73 6
72 74 1
72 75 5
72 76 8
72 77 3
72 78 10
72 79 9
72 80 1
72 81 2
72 82 1
72 83 4
72 84 6
72 85 3
72 86 9
72 87 1
72 88 6
72 89 6
72 90 5
72 91 4
72 92 8
72 93 7
72 94 9
72 95 2
72 96 8
72 97 1
72 98 6
72 99 6
72 100 8
72 101 10
72 102 1
72 103 7
72 104 1
72 105 7
72 106 7
72 107 3
72 108 1
72 109 4
72 110 2
72 111 1
72 112 3
72 113 8
72 114 5
72 115 5
72 116 6
72 117 8
72 118 1
72 119 2
72 120 5
72 121 1
72 122 10
72 123 6
72 124 4
72 125 7
72 126 7
72 127 5
72 128 8
72 129 10
72 130 6
72 131 4
72 132 8
72 133 2
72 134 6
72 135 5
72 136 8
72 137 7
72 138 8
72 139 7
72 140 4
72 141 7
72 142 8
72 143 10
72 144 7
72 145 7
72 146 8
72 147 7
72 148 7
72 149 9
72 150 5
72 151 5
72 152 5
72 153 5
72 154 4
72 155 5
72 156 7
72 157 6
72 158 2
72 159 3
72 160 6
72 161 6
72 162 6
72 163 2
72 164 4
72 165 9
72 166 3
72 167 1
72 168 2
72 169 4
72 170 2
72 171 10
72 172 2
72 173 1
72 174 2
